L_A,L_B,Communication,Trust,Conflict,Relationship_Length
7,9,1,5,1,10
4,1,8,4,6,2
8,1,4,4,5,3
5,4,4,4,3,13
7,9,5,2,7,2
10,6,8,4,10,1
3,3,5,3,9,1
7,1,8,1,9,1
8,4,10,4,9,1
5,9,1,1,2,2
4,3,10,2,3,3
8,9,9,1,7,5
8,7,6,2,5,8
3,4,3,3,2,6
6,3,8,2,3,2
5,10,9,2,10,1
2,5,6,5,6,10
8,5,7,4,7,12
6,3,1,4,9,1
2,9,5,3,1,9
5,4,5,3,7,4
1,5,10,4,8,3
10,4,4,5,3,18
6,5,6,4,4,10
9,7,7,5,10,3
1,9,9,3,6,5
10,7,1,1,10,3
3,5,6,3,7,3
7,10,7,3,4,5
4,10,3,2,8,2
9,7,8,2,5,6
3,10,5,2,1,3
5,5,9,2,4,7
3,3,5,5,3,3
7,7,9,4,9,3
5,2,10,1,8,2
9,9,4,3,1,60
7,10,9,5,6,1
2,10,5,1,9,3
4,1,10,5,7,2
9,6,9,5,4,8
2,7,3,3,1,6
10,8,4,4,2,60
9,10,9,2,5,36
10,9,10,4,5,66
5,2,6,3,8,2
2,10,2,3,6,8
4,2,7,3,8,4
7,5,2,1,2,18
8,5,2,4,3,24
3,6,1,4,6,7
1,3,3,5,10,1
4,8,6,5,3,1
2,1,8,5,6,1
8,6,9,3,6,1
4,4,7,4,2,2
2,1,4,3,7,6
6,7,6,1,2,3
6,9,5,5,6,7
10,4,8,3,1,18
4,4,1,3,3,8
6,6,1,1,2,30
2,3,6,2,7,6
10,6,10,4,4,8
2,7,2,2,8,5
10,10,5,5,6,18
4,10,1,3,10,1
8,3,7,1,4,2
7,7,1,1,5,8
9,3,4,4,9,4
8,2,9,2,7,3
5,10,1,4,10,6
2,4,4,3,9,5
5,8,6,4,7,2
8,9,6,1,1,18
10,7,8,1,8,1
9,1,1,5,4,6
9,3,7,5,3,3
1,9,1,3,7,1
9,1,7,2,3,5
7,9,3,4,8,4
9,8,8,3,6,2
8,1,3,5,5,9
1,6,1,4,4,6
8,5,8,5,8,3
8,6,3,4,8,6
3,10,2,2,1,8
1,5,1,3,9,1
8,6,3,4,5,5
3,5,2,1,4,2
3,5,2,1,6,1
1,4,6,4,6,2
5,3,1,4,2,4
10,3,2,4,8,5
7,4,6,1,7,2
10,9,3,1,1,60
9,2,4,4,5,12
7,9,1,5,6,5
10,10,3,5,7,1
10,2,4,1,1,3